load_time,sample_time,sample_runs,sample_ms_per_token,sample_tokens_per_second,prompt_eval_time,prompt_eval_tokens,prompt_eval_ms_per_token,prompt_eval_tokens_per_second,eval_time,eval_runs,eval_ms_per_token,eval_tokens_per_second,total_time,model,dataset
2651.32,42.63,256,0.17,6005.72,0.0,1,0.0,0.0,14858.57,256,58.04,17.23,15461.04,tinyllama,MathWiki
2651.32,29.41,177,0.17,6017.34,0.0,1,0.0,0.0,10242.92,177,57.87,17.28,10645.36,tinyllama,MathWiki
2651.32,28.45,174,0.16,6117.07,36205.82,1181,30.66,32.62,10031.68,173,57.99,17.25,46640.01,tinyllama,MathWiki
2651.32,2.88,18,0.16,6241.33,0.0,1,0.0,0.0,879.39,18,48.85,20.47,917.34,tinyllama,MathWiki
2651.32,3.2,20,0.16,6255.86,0.0,1,0.0,0.0,977.42,20,48.87,20.46,1019.6,tinyllama,MathWiki
2651.32,2.85,18,0.16,6304.73,2997.65,113,26.53,37.7,826.01,17,48.59,20.58,3861.82,tinyllama,MathWiki
2651.32,10.82,65,0.17,6008.5,0.0,1,0.0,0.0,3159.02,65,48.6,20.58,3299.58,tinyllama,MathWiki
2651.32,3.33,20,0.17,6011.42,0.0,1,0.0,0.0,971.83,20,48.59,20.58,1014.59,tinyllama,MathWiki
2651.32,15.14,91,0.17,6010.17,2651.22,95,27.91,35.83,4441.74,90,49.35,20.26,7295.02,tinyllama,MathWiki
21026.41,42.68,256,0.17,5998.55,0.0,1,0.0,0.0,73556.91,256,287.33,3.48,74158.32,llama2,MathWiki
21026.41,42.66,256,0.17,6001.08,0.0,1,0.0,0.0,73055.52,256,285.37,3.5,73647.54,llama2,MathWiki
21026.41,42.04,256,0.16,6089.73,243101.45,1148,211.76,4.72,72758.82,255,285.33,3.5,316458.44,llama2,MathWiki
21026.41,3.29,20,0.16,6088.28,0.0,1,0.0,0.0,4781.88,20,239.09,4.18,4822.89,llama2,MathWiki
21026.41,1.48,9,0.16,6101.69,0.0,1,0.0,0.0,2152.27,9,239.14,4.18,2170.56,llama2,MathWiki
21026.41,1.57,9,0.17,5728.84,22075.84,109,202.53,4.94,1908.58,8,238.57,4.19,24002.6,llama2,MathWiki
21026.41,7.38,47,0.16,6371.15,0.0,1,0.0,0.0,11184.47,47,237.97,4.2,11282.75,llama2,MathWiki
21026.41,8.89,53,0.17,5964.44,0.0,1,0.0,0.0,12687.93,53,239.39,4.18,12800.53,llama2,MathWiki
21026.41,13.29,80,0.17,6017.3,21026.3,95,221.33,4.52,19347.72,79,244.91,4.08,40549.8,llama2,MathWiki
5320.43,1.38,6,0.23,4338.39,0.0,1,0.0,0.0,950.42,6,158.4,6.31,968.99,phi-2-chat,MathWiki
5320.43,61.7,256,0.24,4149.38,0.0,1,0.0,0.0,42995.16,256,167.95,5.95,43913.73,phi-2-chat,MathWiki
5320.43,28.43,112,0.25,3939.22,95062.55,1194,79.62,12.56,18389.44,111,165.67,6.04,113853.76,phi-2-chat,MathWiki
5320.43,9.91,44,0.23,4439.06,0.0,1,0.0,0.0,5979.11,44,135.89,7.36,6127.02,phi-2-chat,MathWiki
5320.43,3.92,17,0.23,4342.27,0.0,1,0.0,0.0,2246.1,17,132.12,7.57,2301.39,phi-2-chat,MathWiki
5320.43,18.62,83,0.22,4457.57,7768.66,113,68.75,14.55,10959.49,82,133.65,7.48,19007.85,phi-2-chat,MathWiki
5320.43,60.76,256,0.24,4213.51,0.0,1,0.0,0.0,34284.49,256,133.92,7.47,35183.34,phi-2-chat,MathWiki
5320.43,2.22,10,0.22,4500.45,0.0,1,0.0,0.0,1311.67,10,131.17,7.62,1342.23,phi-2-chat,MathWiki
5320.43,62.04,256,0.24,4126.17,5320.35,68,78.24,12.78,34457.36,255,135.13,7.4,40687.27,phi-2-chat,MathWiki
5294.43,26.87,111,0.24,4131.31,0.0,1,0.0,0.0,18584.5,111,167.43,5.97,18954.16,phi-2,MathWiki
5294.43,27.55,114,0.24,4137.63,0.0,1,0.0,0.0,19312.11,114,169.4,5.9,19700.17,phi-2,MathWiki
5294.43,64.86,256,0.25,3946.96,96701.6,1198,80.72,12.39,44467.31,255,174.38,5.73,142113.76,phi-2,MathWiki
5294.43,0.9,4,0.22,4459.31,0.0,1,0.0,0.0,562.04,4,140.51,7.12,574.67,phi-2,MathWiki
5294.43,3.96,16,0.25,4040.4,0.0,1,0.0,0.0,2248.19,16,140.51,7.12,2303.78,phi-2,MathWiki
5294.43,2.23,10,0.22,4484.3,8016.81,117,68.52,14.59,1234.08,9,137.12,7.29,9283.39,phi-2,MathWiki
5294.43,18.95,73,0.26,3853.26,0.0,1,0.0,0.0,9862.51,73,135.1,7.4,10105.7,phi-2,MathWiki
5294.43,7.74,35,0.22,4524.89,0.0,1,0.0,0.0,4692.55,35,134.07,7.46,4803.81,phi-2,MathWiki
5294.43,21.33,89,0.24,4173.31,5294.35,72,73.53,13.6,11934.02,88,135.61,7.37,17545.75,phi-2,MathWiki
4763.92,33.79,192,0.18,5682.49,0.0,1,0.0,0.0,11075.38,192,57.68,17.34,11531.54,tinyllama,FDA-Notes
4763.92,45.62,256,0.18,5611.45,0.0,1,0.0,0.0,15186.12,256,59.32,16.86,15816.84,tinyllama,FDA-Notes
4763.92,27.31,157,0.17,5748.6,25382.38,832,30.51,32.78,9016.94,156,57.8,17.3,34770.04,tinyllama,FDA-Notes
4763.92,14.09,84,0.17,5960.41,0.0,1,0.0,0.0,4762.63,84,56.7,17.64,4950.48,tinyllama,FDA-Notes
4763.92,31.19,175,0.18,5611.31,0.0,1,0.0,0.0,10472.52,175,59.84,16.71,10900.37,tinyllama,FDA-Notes
4763.92,34.33,194,0.18,5650.87,25320.99,803,31.53,31.71,11745.78,193,60.86,16.43,37552.7,tinyllama,FDA-Notes
4763.92,49.4,256,0.19,5181.98,0.0,1,0.0,0.0,16063.25,256,62.75,15.94,16821.09,tinyllama,FDA-Notes
4763.92,15.68,81,0.19,5165.16,0.0,1,0.0,0.0,5607.12,81,69.22,14.45,5832.12,tinyllama,FDA-Notes
4763.92,395.75,256,1.55,646.88,4763.72,171,27.86,35.9,17652228.11,255,69224.42,0.01,17666734.18,tinyllama,FDA-Notes
35992.3,44.04,256,0.17,5813.03,0.0,1,0.0,0.0,70246.57,256,274.4,3.64,70854.33,llama2,FDA-Notes
35992.3,43.3,256,0.17,5912.51,0.0,1,0.0,0.0,70251.23,256,274.42,3.64,70858.92,llama2,FDA-Notes
35992.3,42.77,256,0.17,5984.8,171978.47,812,211.8,4.72,70169.02,255,275.17,3.63,242757.44,llama2,FDA-Notes
35992.3,43.8,256,0.17,5844.08,0.0,1,0.0,0.0,70024.81,256,273.53,3.66,70625.21,llama2,FDA-Notes
35992.3,43.23,256,0.17,5922.09,0.0,1,0.0,0.0,71257.26,256,278.35,3.59,71865.23,llama2,FDA-Notes
35992.3,43.16,256,0.17,5931.97,167545.15,792,211.55,4.73,69933.53,255,274.25,3.65,238084.14,llama2,FDA-Notes
35992.3,26.63,158,0.17,5932.71,0.0,1,0.0,0.0,39203.76,158,248.13,4.03,39557.82,llama2,FDA-Notes
35992.3,44.5,256,0.17,5752.29,0.0,1,0.0,0.0,63974.74,256,249.9,4.0,64570.49,llama2,FDA-Notes
35992.3,35.87,210,0.17,5853.82,35992.13,170,211.72,4.72,51929.97,209,248.47,4.02,88400.59,llama2,FDA-Notes
9421.31,62.22,256,0.24,4114.17,0.0,1,0.0,0.0,40094.94,256,156.62,6.38,40983.59,phi-2-chat,FDA-Notes
9421.31,6.44,27,0.24,4191.9,0.0,1,0.0,0.0,4204.09,27,155.71,6.42,4292.9,phi-2-chat,FDA-Notes
9421.31,2.71,11,0.25,4057.54,60157.57,804,74.82,13.36,1533.16,10,153.32,6.52,61734.82,phi-2-chat,FDA-Notes
9421.31,64.66,256,0.25,3959.11,0.0,1,0.0,0.0,40653.88,256,158.8,6.3,41546.37,phi-2-chat,FDA-Notes
9421.31,63.36,256,0.25,4040.15,0.0,1,0.0,0.0,40527.99,256,158.31,6.32,41420.17,phi-2-chat,FDA-Notes
9421.31,3.52,14,0.25,3976.14,64153.86,851,75.39,13.26,2019.4,13,155.34,6.44,66226.65,phi-2-chat,FDA-Notes
9421.31,59.39,256,0.23,4310.49,0.0,1,0.0,0.0,35561.78,256,138.91,7.2,36467.58,phi-2-chat,FDA-Notes
9421.31,65.34,256,0.26,3917.79,0.0,1,0.0,0.0,35506.36,256,138.7,7.21,36428.49,phi-2-chat,FDA-Notes
9421.31,64.87,256,0.25,3946.35,9421.18,133,70.84,14.12,35486.69,255,139.16,7.19,45990.04,phi-2-chat,FDA-Notes
11607.22,0.49,2,0.25,4073.32,0.0,1,0.0,0.0,315.94,2,157.97,6.33,322.27,phi-2,FDA-Notes
11607.22,0.51,2,0.25,3937.01,0.0,1,0.0,0.0,309.0,2,154.5,6.47,315.25,phi-2,FDA-Notes
11607.22,0.48,2,0.24,4140.79,60409.94,808,74.76,13.38,153.28,1,153.28,6.52,60577.67,phi-2,FDA-Notes
11607.22,60.27,246,0.25,4081.29,0.0,1,0.0,0.0,39263.93,246,159.61,6.27,40112.72,phi-2,FDA-Notes
11607.22,13.71,50,0.27,3647.77,0.0,1,0.0,0.0,8973.51,50,179.47,5.57,9153.86,phi-2,FDA-Notes
11607.22,0.98,4,0.24,4094.17,64660.32,855,75.63,13.22,465.33,3,155.11,6.45,65146.37,phi-2,FDA-Notes
11607.22,1.27,5,0.25,3940.11,0.0,1,0.0,0.0,672.54,5,134.51,7.43,688.35,phi-2,FDA-Notes
11607.22,54.58,256,0.21,4690.62,0.0,1,0.0,0.0,35587.86,256,139.02,7.19,36461.54,phi-2,FDA-Notes
11607.22,0.98,4,0.25,4073.32,11607.08,137,84.72,11.8,407.82,3,135.94,7.36,12028.26,phi-2,FDA-Notes
7195.85,42.83,256,0.17,5977.12,0.0,1,0.0,0.0,15111.32,256,59.03,16.94,15698.6,tinyllama,Cybersecurity-Notes
7195.85,31.22,180,0.17,5765.72,0.0,1,0.0,0.0,10593.12,180,58.85,16.99,10993.91,tinyllama,Cybersecurity-Notes
7195.85,29.56,171,0.17,5785.24,34113.6,1110,30.73,32.54,9954.11,170,58.55,17.08,44460.77,tinyllama,Cybersecurity-Notes
7195.85,44.4,256,0.17,5766.16,0.0,1,0.0,0.0,14133.63,256,55.21,18.11,14724.04,tinyllama,Cybersecurity-Notes
7195.85,32.11,185,0.17,5760.91,0.0,1,0.0,0.0,10190.88,185,55.09,18.15,10605.29,tinyllama,Cybersecurity-Notes
7195.85,45.52,256,0.18,5624.52,18372.88,628,29.26,34.18,14510.19,255,56.9,17.57,33489.0,tinyllama,Cybersecurity-Notes
7195.85,1.56,9,0.17,5754.48,0.0,1,0.0,0.0,536.95,9,59.66,16.76,555.24,tinyllama,Cybersecurity-Notes
7195.85,8.6,53,0.16,6162.07,0.0,1,0.0,0.0,3136.89,53,59.19,16.9,3248.99,tinyllama,Cybersecurity-Notes
7195.85,10.73,64,0.17,5964.03,37903.89,1219,31.09,32.16,3718.03,63,59.02,16.94,41764.45,tinyllama,Cybersecurity-Notes
7195.85,18.01,103,0.17,5719.68,0.0,1,0.0,0.0,6420.21,103,62.33,16.04,6642.24,tinyllama,Cybersecurity-Notes
7195.85,24.86,146,0.17,5873.12,0.0,1,0.0,0.0,9121.01,146,62.47,16.01,9439.85,tinyllama,Cybersecurity-Notes
7195.85,28.14,162,0.17,5756.32,54812.73,1688,32.47,30.8,10042.32,161,62.37,16.03,65226.22,tinyllama,Cybersecurity-Notes
53805.27,34.96,205,0.17,5863.68,0.0,1,0.0,0.0,57467.54,205,280.33,3.57,57930.57,llama2,Cybersecurity-Notes
53805.27,32.42,201,0.16,6200.64,0.0,1,0.0,0.0,56410.15,201,280.65,3.56,56858.17,llama2,Cybersecurity-Notes
53805.27,41.95,256,0.16,6102.5,235190.57,1096,214.59,4.66,71843.86,255,281.74,3.55,307630.91,llama2,Cybersecurity-Notes
53805.27,43.9,256,0.17,5831.3,0.0,1,0.0,0.0,68342.22,256,266.96,3.75,68930.98,llama2,Cybersecurity-Notes
53805.27,44.95,256,0.18,5694.71,0.0,1,0.0,0.0,68268.92,256,266.68,3.75,68857.41,llama2,Cybersecurity-Notes
53805.27,42.03,241,0.17,5733.59,130263.6,619,210.44,4.75,63702.65,240,265.43,3.77,194520.36,llama2,Cybersecurity-Notes
53805.27,10.55,62,0.17,5877.89,0.0,1,0.0,0.0,17483.27,62,281.99,3.55,17613.21,llama2,Cybersecurity-Notes
53805.27,15.56,90,0.17,5783.32,0.0,1,0.0,0.0,25361.12,90,281.79,3.55,25553.71,llama2,Cybersecurity-Notes
53805.27,13.67,78,0.18,5705.51,260458.32,1208,215.61,4.64,21718.57,77,282.06,3.55,282350.76,llama2,Cybersecurity-Notes
53805.27,4.6,28,0.16,6086.96,0.0,1,0.0,0.0,8204.94,28,293.03,3.41,8262.87,llama2,Cybersecurity-Notes
53805.27,3.89,24,0.16,6177.61,0.0,1,0.0,0.0,7049.0,24,293.71,3.4,7097.61,llama2,Cybersecurity-Notes
53805.27,8.87,52,0.17,5865.1,375508.04,1706,220.11,4.54,14974.73,51,293.62,3.41,390603.23,llama2,Cybersecurity-Notes
18389.15,62.42,256,0.24,4101.12,0.0,1,0.0,0.0,41142.03,256,160.71,6.22,42042.8,phi-2-chat,Cybersecurity-Notes
18389.15,61.79,256,0.24,4143.07,0.0,1,0.0,0.0,41127.37,256,160.65,6.22,42029.23,phi-2-chat,Cybersecurity-Notes
18389.15,61.23,256,0.24,4181.09,69255.99,913,75.86,13.18,40993.46,255,160.76,6.22,111158.07,phi-2-chat,Cybersecurity-Notes
18389.15,62.21,256,0.24,4114.83,0.0,1,0.0,0.0,38650.47,256,150.98,6.62,39551.92,phi-2-chat,Cybersecurity-Notes
18389.15,66.56,256,0.26,3846.04,0.0,1,0.0,0.0,38749.25,256,151.36,6.61,39652.93,phi-2-chat,Cybersecurity-Notes
18389.15,62.63,256,0.24,4087.17,41385.73,571,72.48,13.8,38407.59,255,150.62,6.64,80700.95,phi-2-chat,Cybersecurity-Notes
18389.15,59.93,256,0.23,4271.86,0.0,1,0.0,0.0,42615.35,256,166.47,6.01,43502.62,phi-2-chat,Cybersecurity-Notes
18389.15,65.55,256,0.26,3905.18,0.0,1,0.0,0.0,42614.94,256,166.46,6.01,43504.64,phi-2-chat,Cybersecurity-Notes
18389.15,60.63,256,0.24,4222.12,87366.16,1123,77.8,12.85,42609.54,255,167.1,5.98,130880.96,phi-2-chat,Cybersecurity-Notes
18389.15,60.79,256,0.24,4211.29,0.0,1,0.0,0.0,46142.96,256,180.25,5.55,47013.72,phi-2-chat,Cybersecurity-Notes
18389.15,59.46,256,0.23,4305.49,0.0,1,0.0,0.0,46182.68,256,180.4,5.54,47049.17,phi-2-chat,Cybersecurity-Notes
18389.15,59.95,256,0.23,4270.3,139705.12,1691,82.62,12.1,46139.04,255,180.94,5.53,186735.99,phi-2-chat,Cybersecurity-Notes
18183.11,2.26,9,0.25,3984.06,0.0,1,0.0,0.0,1413.73,9,157.08,6.37,1442.41,phi-2,Cybersecurity-Notes
18183.11,18.62,80,0.23,4295.53,0.0,1,0.0,0.0,12769.12,80,159.61,6.27,13035.43,phi-2,Cybersecurity-Notes
18183.11,12.22,51,0.24,4173.83,69331.74,917,75.61,13.23,7871.18,50,157.42,6.35,77379.19,phi-2,Cybersecurity-Notes
18183.11,12.09,49,0.25,4052.27,0.0,1,0.0,0.0,7247.16,49,147.9,6.76,7408.21,phi-2,Cybersecurity-Notes
18183.11,4.69,19,0.25,4050.31,0.0,1,0.0,0.0,2826.08,19,148.74,6.72,2888.49,phi-2,Cybersecurity-Notes
18183.11,18.52,75,0.25,4049.24,41744.17,575,72.6,13.77,10924.52,74,147.63,6.77,52923.27,phi-2,Cybersecurity-Notes
18183.11,62.79,256,0.25,4077.41,0.0,1,0.0,0.0,42403.76,256,165.64,6.04,43290.59,phi-2,Cybersecurity-Notes
18183.11,65.57,256,0.26,3904.16,0.0,1,0.0,0.0,42952.05,256,167.78,5.96,43851.59,phi-2,Cybersecurity-Notes
18183.11,56.94,256,0.22,4496.12,87593.72,1127,77.72,12.87,42318.16,255,165.95,6.03,130803.64,phi-2,Cybersecurity-Notes
18183.11,59.48,256,0.23,4304.33,0.0,1,0.0,0.0,45876.2,256,179.2,5.58,46750.43,phi-2,Cybersecurity-Notes
18183.11,0.24,1,0.24,4201.68,0.0,1,0.0,0.0,176.76,1,176.76,5.66,179.68,phi-2,Cybersecurity-Notes
18183.11,1.22,4,0.31,3270.65,139552.09,1691,82.53,12.12,528.41,3,176.14,5.68,140109.71,phi-2,Cybersecurity-Notes
7362.97,42.81,256,0.17,5979.77,0.0,1,0.0,0.0,14449.6,256,56.44,17.72,15054.21,tinyllama,CLE_Course
7362.97,44.45,256,0.17,5759.8,0.0,1,0.0,0.0,14495.1,256,56.62,17.66,15102.93,tinyllama,CLE_Course
7362.97,43.89,256,0.17,5833.3,23097.29,771,29.96,33.38,14421.72,255,56.56,17.68,38131.06,tinyllama,CLE_Course
7362.97,43.09,256,0.17,5941.47,0.0,1,0.0,0.0,14765.29,256,57.68,17.34,15368.82,tinyllama,CLE_Course
7362.97,33.59,198,0.17,5895.31,0.0,1,0.0,0.0,11344.2,198,57.29,17.45,11800.05,tinyllama,CLE_Course
7362.97,41.79,256,0.16,6126.45,27353.88,906,30.19,33.12,14697.09,255,57.64,17.35,42658.93,tinyllama,CLE_Course
7362.97,44.21,256,0.17,5790.02,0.0,1,0.0,0.0,14152.42,256,55.28,18.09,14755.28,tinyllama,CLE_Course
7362.97,17.0,100,0.17,5884.08,0.0,1,0.0,0.0,5462.74,100,54.63,18.31,5683.24,tinyllama,CLE_Course
7362.97,43.37,256,0.17,5902.83,17886.23,613,29.18,34.27,14064.2,255,55.15,18.13,32553.85,tinyllama,CLE_Course
7362.97,35.52,210,0.17,5912.16,0.0,1,0.0,0.0,11864.99,210,56.5,17.7,12345.44,tinyllama,CLE_Course
7362.97,43.54,256,0.17,5879.38,0.0,1,0.0,0.0,14516.51,256,56.71,17.64,15112.67,tinyllama,CLE_Course
7362.97,42.63,255,0.17,5981.28,24372.31,815,29.9,33.44,14357.9,254,56.53,17.69,39325.53,tinyllama,CLE_Course
53685.85,26.47,154,0.17,5817.69,0.0,1,0.0,0.0,41184.31,154,267.43,3.74,41557.0,llama2,CLE_Course
53685.85,30.64,176,0.17,5744.88,0.0,1,0.0,0.0,47557.78,176,270.21,3.7,47985.18,llama2,CLE_Course
53685.85,31.34,182,0.17,5807.46,160756.14,760,211.52,4.73,48732.02,181,269.24,3.71,209939.51,llama2,CLE_Course
53685.85,41.82,221,0.19,5284.55,0.0,1,0.0,0.0,60220.09,221,272.49,3.67,60764.16,llama2,CLE_Course
53685.85,41.21,256,0.16,6211.48,0.0,1,0.0,0.0,70013.39,256,273.49,3.66,70648.54,llama2,CLE_Course
53685.85,43.27,256,0.17,5916.34,189870.26,890,213.34,4.69,69606.45,255,272.97,3.66,260123.01,llama2,CLE_Course
53685.85,44.87,256,0.18,5705.88,0.0,1,0.0,0.0,67564.79,256,263.92,3.79,68185.21,llama2,CLE_Course
53685.85,43.44,256,0.17,5893.19,0.0,1,0.0,0.0,67416.99,256,263.35,3.8,68027.34,llama2,CLE_Course
53685.85,44.35,256,0.17,5771.75,122640.59,583,210.36,4.75,67302.63,255,263.93,3.79,190562.77,llama2,CLE_Course
53685.85,44.23,256,0.17,5787.27,0.0,1,0.0,0.0,68944.96,256,269.32,3.71,69567.96,llama2,CLE_Course
53685.85,44.21,256,0.17,5790.81,0.0,1,0.0,0.0,69000.33,256,269.53,3.71,69615.13,llama2,CLE_Course
53685.85,44.26,256,0.17,5784.4,172465.63,813,212.13,4.71,69157.71,255,271.21,3.69,242248.48,llama2,CLE_Course
18211.89,13.57,57,0.24,4199.51,0.0,1,0.0,0.0,8827.21,57,154.86,6.46,9018.51,phi-2-chat,CLE_Course
18211.89,20.29,82,0.25,4042.2,0.0,1,0.0,0.0,12706.94,82,154.96,6.45,12985.64,phi-2-chat,CLE_Course
18211.89,63.58,256,0.25,4026.36,53979.33,726,74.35,13.45,39982.5,255,156.79,6.38,94878.96,phi-2-chat,CLE_Course
18211.89,17.48,72,0.24,4118.99,0.0,1,0.0,0.0,11439.46,72,158.88,6.29,11682.58,phi-2-chat,CLE_Course
18211.89,64.14,256,0.25,3991.39,0.0,1,0.0,0.0,41313.75,256,161.38,6.2,42221.74,phi-2-chat,CLE_Course
18211.89,65.14,256,0.25,3930.0,65895.23,874,75.4,13.26,41235.18,255,161.71,6.18,108058.39,phi-2-chat,CLE_Course
18211.89,38.37,159,0.24,4143.75,0.0,1,0.0,0.0,23969.24,159,150.75,6.63,24511.66,phi-2-chat,CLE_Course
18211.89,57.75,239,0.24,4138.6,0.0,1,0.0,0.0,36322.88,239,151.98,6.58,37153.12,phi-2-chat,CLE_Course
18211.89,61.93,256,0.24,4134.03,41726.14,572,72.95,13.71,38847.11,255,152.34,6.56,81476.57,phi-2-chat,CLE_Course
18211.89,64.2,256,0.25,3987.48,0.0,1,0.0,0.0,40305.28,256,157.44,6.35,41201.61,phi-2-chat,CLE_Course
18211.89,64.25,256,0.25,3984.37,0.0,1,0.0,0.0,40447.85,256,158.0,6.33,41353.15,phi-2-chat,CLE_Course
18211.89,63.77,256,0.25,4014.55,56365.15,756,74.56,13.41,40127.9,255,157.36,6.35,97401.2,phi-2-chat,CLE_Course
19252.86,30.06,128,0.23,4258.01,0.0,1,0.0,0.0,19727.56,128,154.12,6.49,20153.67,phi-2,CLE_Course
19252.86,12.83,52,0.25,4052.05,0.0,1,0.0,0.0,7979.05,52,153.44,6.52,8149.35,phi-2,CLE_Course
19252.86,5.93,24,0.25,4046.54,54170.01,730,74.21,13.48,3507.12,23,152.48,6.56,57760.94,phi-2,CLE_Course
19252.86,0.5,2,0.25,3968.25,0.0,1,0.0,0.0,314.95,2,157.48,6.35,320.88,phi-2,CLE_Course
19252.86,3.33,14,0.24,4205.47,0.0,1,0.0,0.0,2209.71,14,157.84,6.34,2254.73,phi-2,CLE_Course
19252.86,2.72,11,0.25,4045.61,67077.24,878,76.4,13.09,1671.49,10,167.15,5.98,68793.44,phi-2,CLE_Course
19252.86,59.86,230,0.26,3842.43,0.0,1,0.0,0.0,37517.91,230,163.12,6.13,38499.43,phi-2,CLE_Course
19252.86,21.65,73,0.3,3372.14,0.0,1,0.0,0.0,12355.21,73,169.25,5.91,12639.03,phi-2,CLE_Course
19252.86,71.31,256,0.28,3590.06,44861.53,576,77.88,12.84,43111.51,255,169.06,5.91,88961.05,phi-2,CLE_Course
19252.86,1.19,4,0.3,3372.68,0.0,1,0.0,0.0,763.61,4,190.9,5.24,778.04,phi-2,CLE_Course
19252.86,67.17,256,0.26,3810.94,0.0,1,0.0,0.0,43543.28,256,170.09,5.88,44493.42,phi-2,CLE_Course
19252.86,73.84,256,0.29,3466.72,61420.19,760,80.82,12.37,44804.06,255,175.7,5.69,107215.26,phi-2,CLE_Course
